1545405290.485899,C2Wi0p30c3tJ8j7Hmb,192.168.1.198,36097,52.106.15.34,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1552071083.307253,Cd6rF7w3cbJJsTVih,192.168.1.197,63420,80.169.37.159,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538510840.549580,Cn4LKl2AARsFOb9tuf,192.168.100.103,123,185.189.115.149,123,udp,-,0.034477,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1551403496.905946,C5u2rv2MeTsN4xU6cg,192.168.1.193,24159,197.114.248.95,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551406512.422390,Cbedcu2tJzOAcJ0sT6,192.168.1.200,57138,206.151.179.201,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1551378002.872828,CpTUR54OE2JAMl9H84,192.168.1.200,45504,87.68.115.131,23,tcp,-,3.153731,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1538491142.546621,CHohBKBXybE4dQuA,192.168.100.103,123,5.1.56.123,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1547072597.058297,Co02Yk3hTvwRPfpRka,192.168.1.194,52268,172.248.118.241,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525921165.000606,CsMbaQ24GbsPHsCHQd,192.168.100.103,36518,64.159.163.157,23,tcp,-,2.998789,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1533121389.055173,CR0yI11DgdQsF4TPa1,192.168.100.113,37856,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545407328.499709,CdpvTbftkZFOvrCf,192.168.1.195,49892,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1569018434.247777,CmiyN52Zsd1w525RXf,192.168.1.195,60870,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545479675.732573,CZkVk9vIXkns67Bra,192.168.1.198,36097,189.141.190.84,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547145744.170050,C2eifb3tYFUbFo1d9k,192.168.1.198,13998,91.103.161.186,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545438084.926419,CP9zQSEBV2Aa7ZiC3,192.168.1.196,34162,195.146.176.191,23,tcp,-,3.114484,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547133644.089633,CduT4b3T4MnMLnWE95,192.168.1.197,41598,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1547130835.218479,CNADNI2TZKbBTYYWa2,192.168.1.197,52298,185.244.25.183,4975,tcp,-,3.145463,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547081205.484820,C77j8K1B4VPhzM6eA1,192.168.1.194,49027,195.192.92.244,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526767748.964034,CDtIV21lemYvmTDwNc,192.168.2.5,34965,69.103.231.55,22,tcp,-,2.991031,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545466987.613391,CkLeSw2pxhe4R51NY8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551401712.020252,CYZTk81LOzL7eux9ge,192.168.1.193,24159,197.79.243.254,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1525896055.013081,CODgz42BsD4Ryr9lOa,192.168.100.103,43763,55.214.40.122,4560,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1538560592.548880,CTxb7blc0zWyZ3uG2,192.168.100.103,123,217.30.75.147,123,udp,-,0.063974,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545368410.660043,C2k5Bq4rmbbrAAlrSa,192.168.1.197,44002,197.41.167.10,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525956545.013429,Cnypcy2CJmayvhGGSb,192.168.100.103,59764,9.161.64.36,23,tcp,-,2.999138,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526053669.042805,CQ9yH61XlHMUr2gQh7,192.168.100.103,40964,138.195.70.192,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552097242.894247,CoJlLM2CdHKEWOzRU,192.168.1.197,63420,212.223.71.143,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551404215.224063,C35dWm10xDDtdvf8Pd,192.168.1.193,30535,217.40.194.69,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545479643.394010,C3mV6a2vuqD6WYVja8,192.168.1.198,36097,148.167.96.241,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526030093.002189,CRntcQ2b7YVJIOZs8e,192.168.100.103,43763,14.27.34.34,65000,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545466972.676686,CVdodL2SIMJHSkEB7j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533082222.332191,CrFkrw1dcTG8PNEBI5,192.168.100.113,45080,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538542378.549688,CueS9o18Qg3s3vfXu7,192.168.100.103,123,217.30.75.147,123,udp,-,0.002732,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545470976.210725,CtWPzC3cS7O4F3RT81,192.168.1.198,36097,35.4.246.51,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1552051915.081776,CdofJrUEEWQoKXB89,192.168.1.197,63420,136.245.248.170,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547083047.504669,C8RkF3HgO8Y5Pem7j,192.168.1.194,35869,135.126.191.146,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533072823.018869,C6FR3Q3xex8OaHHx4,192.168.100.113,44612,178.128.185.250,50,tcp,-,3.155949,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1569018272.346898,CS52j43lIaa076HBR8,192.168.1.195,48671,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533071904.575589,Can7mo47oXLf864PM6,192.168.100.113,35384,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545466982.867102,C36drvVFalaTUlWrf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018363.655447,Chh3Aa2zEgclECX9a6,192.168.1.195,54677,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545474049.946121,CAGES63D8PbBKzb4H3,192.168.1.198,36097,137.200.255.252,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551398312.108024,CqFaVw2CDv4iRXpLfc,192.168.1.200,56376,108.80.146.108,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545378111.969969,CT272a2RbHe7dUekT9,192.168.1.197,38114,17.135.8.127,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545358182.624879,C6mKodl6VgT4SfXXd,192.168.1.197,38114,102.83.37.191,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545416998.660233,CR9BvC2b0Zy9PAt08i,192.168.1.195,52726,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533093689.214362,C7cNrh1VpTEeFQFpY7,192.168.100.113,36472,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412207.941258,CorErJ1QfstpUeNpEj,192.168.1.195,51194,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547148405.703374,CsGoIB1Cz0d18mzZWb,192.168.1.198,30496,41.159.189.32,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545446150.445003,CAlvny35wInZH9jJE,192.168.1.198,36097,35.197.39.136,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018233.962255,CCMbCl2QP0aERqCBf,192.168.1.195,29211,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1552088030.757591,C5zFwz3lJgxTfZiZh4,192.168.1.197,63420,202.60.94.36,2323,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547081848.926228,CXSg2brjLKbs7LR9b,192.168.1.194,38996,206.135.133.190,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526882425.505690,CcWcpt4FDlTh3Jfzmc,192.168.2.5,32959,137.132.158.219,22,tcp,-,0.345101,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1533048998.015797,CFGr4TZOeBH19ssYl,192.168.100.113,43420,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538534325.549859,CdG1Gk3Xaj1rNul402,192.168.100.103,123,217.30.75.147,123,udp,-,0.002748,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1547073978.213952,C7VBbM1yJazuptCQo7,192.168.1.194,33088,143.210.24.147,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551386898.350566,C6g2Si11BwK693EAu6,192.168.1.200,41910,45.91.47.68,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018283.844522,C5n0h9tqET3O7dfL4,192.168.1.195,32750,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538536550.551901,CGnRKX1PgF6x9jlbk7,192.168.100.103,123,217.30.75.147,123,udp,-,0.002732,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545486055.975336,C3RpFO2KCRAaMmK6Dd,192.168.1.196,51140,106.151.223.214,23,tcp,-,3.109994,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
